,precision,recall
1393,0.9455727051177905,0.5576493133184286
1394,0.9454989154013015,0.5568508463749601
1395,0.9454545454545454,0.556371766208879
1396,0.9455930359085963,0.5550942190993293
1397,0.945474372955289,0.5538166719897796
1398,0.9454148471615721,0.5531778984350048
1399,0.9453402569007926,0.5523794314915362
1400,0.9452654625068418,0.5515809645480677
1401,0.9451904631405864,0.5507824976045992
1402,0.945054945054945,0.5493452571063558
1403,0.9455445544554455,0.5490258703289684
1404,0.9454545454545454,0.5480677099968061
1405,0.9453340695748206,0.5467901628872565
1406,0.9455048409405256,0.5458320025550942
1407,0.9454595791805094,0.5453529223890131
1408,0.9459084604715673,0.5445544554455446
1409,0.9458333333333333,0.543755988502076
1410,0.9460361613351878,0.5431172149473011
1411,0.9459610027855153,0.5423187480038326
1412,0.9459308807134894,0.5419993612264452
1413,0.9458403126744835,0.541041200894283
1414,0.9459988808058198,0.539923347173427
1415,0.9461883408071748,0.5391248802299585
1416,0.9466292134831461,0.5381667198977962
1417,0.9465842001686815,0.5376876397317151
1418,0.9468354430379747,0.5375279463430214
1419,0.9470422535211268,0.5368891727882465
1420,0.9469675599435825,0.536090705844778
1421,0.9473237043330501,0.5341743851804536
1422,0.9480851063829787,0.5336953050143725
1423,0.9479670173443275,0.5324177579048227
1424,0.9478929384965832,0.5316192909613542
1425,0.9478780974081459,0.5314595975726605
1426,0.9477292202227935,0.5298626636857234
1427,0.9476394849785408,0.5289045033535612
1428,0.9477761836441894,0.5274672628553178
1429,0.9480034472852629,0.5269881826892366
1430,0.9479885057471265,0.5268284893005429
1431,0.9484447004608295,0.5258703289683807
1432,0.9485994802194629,0.5245927818588311
1433,0.9485697775209477,0.5242733950814437
1434,0.948510269019381,0.5236346215266688
1435,0.9484356894553881,0.5228361545832002
1436,0.9483758700696056,0.5221973810284254
1437,0.9483009003775777,0.5213989140849569
1438,0.9484566103669191,0.5201213669754072
1439,0.9483663943990666,0.519163206643245
1440,0.9485229599298041,0.5178856595336953
1441,0.9484777517564403,0.5174065793676141
1442,0.9487254614708468,0.5170871925902267
1443,0.9486351628999119,0.5161290322580645
1444,0.9488536155202821,0.5154902587032897
1445,0.9486877027425539,0.5137336314276589
1446,0.9486119314825753,0.5129351644841904
1447,0.9488468361916026,0.5124560843181092
1448,0.9487710986082322,0.5116576173746407
1449,0.9486951364175563,0.5108591504311721
1450,0.9485884101040118,0.5097412967103162
1451,0.9488551888195064,0.5095816033216225
1452,0.9490312965722801,0.5084637496007666
1453,0.949238578680203,0.5076652826572979
1454,0.9494011976047905,0.5063877355477483
1455,0.9496402877697842,0.5059086553816672
1456,0.9501201923076923,0.504950495049505
1457,0.9511901175052727,0.5041520281060364
1458,0.951131221719457,0.5035132545512616
1459,0.9510721836303232,0.5028744809964868
1460,0.9509685230024213,0.5017566272756308
1461,0.950834597875569,0.5003193867773874
1462,0.9510191664131427,0.4992015330565315
1463,0.9509893455098934,0.49888214627914407
1464,0.9509445460085314,0.4984030661130629
1465,0.9511450381679389,0.49744490578090067
1466,0.9510403916768666,0.49632705206004474
1467,0.9509503372164316,0.49536889172788245
1468,0.9508448540706606,0.4942510380070265
1469,0.9507540781779009,0.49329287767486424
1470,0.9510015408320494,0.4928137975087831
1471,0.9509864364981504,0.4926541041200894
1472,0.9511591962905719,0.4913765570105398
1473,0.9510532837670385,0.4902587032896838
1474,0.9513178294573643,0.4899393165122964
1475,0.9512573734864949,0.48930054295752157
1476,0.9512119328775637,0.48882146279144045
1477,0.951181592039801,0.48850207601405304
1478,0.951105574587356,0.48770360907058447
1479,0.9516078676241024,0.48674544873842224
1480,0.9515776319900031,0.48642606196103483
1481,0.9515473585495468,0.4861066751836474
1482,0.9523958659567805,0.48562759501756625
1483,0.9522912743251726,0.4845097412967103
1484,0.9525306507387614,0.4838709677419355
1485,0.952410967538607,0.4825934206323858
1486,0.9522906793048973,0.48131587352283617
1487,0.9522151898734177,0.4805174065793676
1488,0.9521849271690943,0.4801980198019802
1489,0.9526683608640406,0.47892047269243054
1490,0.9529262086513995,0.47844139252634943
1491,0.9530950861518825,0.47700415202810603
1492,0.95296,0.4755669115298627
1493,0.9528695094581596,0.4746087511977004
1494,0.9527938342967245,0.4738102842542319
1495,0.9527786700931578,0.4736505908655382
1496,0.9535783365570599,0.4723730437559885
1497,0.9534733441033926,0.47125519003513255
1498,0.9540006478781989,0.47029702970297027
1499,0.9539559014267186,0.46981794953688916
1500,0.9539260220635951,0.46949856275950175
1501,0.9544419134396356,0.4683807090386458
1502,0.9542931766242246,0.4667837751517087
1503,0.9542034674517501,0.4658256148195465
1504,0.954158480681074,0.46534653465346537
1505,0.9544262295081967,0.4648674544873842
1506,0.9543063773833005,0.46358990737783456
1507,0.9549045424621462,0.46327052060044716
1508,0.9551155115511551,0.46215266687959117
1509,0.955342375124049,0.46119450654742894
1510,0.9556291390728476,0.46087511977004153
1511,0.9555408095554081,0.45991695943787925
1512,0.9557845744680851,0.4591184924944107
1513,0.9557256990679095,0.4584797189396359
1514,0.9556666666666667,0.4578409453848611
1515,0.9562019391507857,0.4567230916640051
1516,0.9560991957104558,0.45560523794314917
1517,0.9563758389261745,0.45512615777706805
1518,0.9562878278412912,0.45416799744490577
1519,0.956199460916442,0.45320983711274354
1520,0.9568005399932501,0.4527307569466624
1521,0.9574036511156186,0.45225167678058126
1522,0.9573170731707317,0.45129351644841903
1523,0.9572446555819477,0.4504950495049505
1524,0.9572010869565217,0.4500159693388694
1525,0.9571719918422842,0.44969658256148193
1526,0.9574540503744043,0.4492175023954008
1527,0.9577224684623252,0.448578728840626
1528,0.9582334816843546,0.4469817949536889
1529,0.958161865569273,0.44618332801022037
1530,0.9584049501546923,0.44522516767805814
1531,0.9583333333333334,0.44442670073458956
1532,0.9586064160055191,0.44378792717981475
1533,0.9585205668855858,0.4428297668476525
1534,0.9584631360332295,0.4421909932928777
1535,0.9587092297015961,0.4412328329607154
1536,0.9586374695863747,0.4404343660172469
1537,0.9585942936673626,0.4399552858511658
1538,0.9588419951168469,0.4389971255190035
1539,0.9593837535014006,0.43755988502076015
1540,0.9593267882187938,0.43692111146598533
1541,0.9592410400562192,0.43596295113382305
1542,0.9595212953185498,0.43532417757904823
1543,0.9594785059901338,0.4348450974129671
1544,0.9593926553672316,0.43388693708080484
1545,0.9593639575971732,0.4335675503034174
1546,0.9596888260254597,0.4334078569147237
1547,0.9596174282678002,0.4326093899712552
1548,0.9595457771469127,0.4318109230277867
1549,0.959445037353255,0.4306930693069307
1550,0.9593582887700535,0.42973490897476846
1551,0.9592857142857143,0.4289364420312999
1552,0.9595561918396565,0.42813797508783136
1553,0.9595127194553923,0.42765889492175024
1554,0.9594546106925009,0.4270201213669754
1555,0.9593671341244157,0.42606196103481314
1556,0.9600144092219021,0.425582880868732
1557,0.9602744673167208,0.4246247205365698
1558,0.9605072463768116,0.4233471734270201
1559,0.9604642727602466,0.422868093260939
1560,0.9607985480943738,0.4227083998722453
1561,0.961034231609614,0.42143085276269565
1562,0.9609773887673231,0.4207920792079208
1563,0.9608918128654971,0.41983391887575855
1564,0.9608202123764189,0.41903545193229
1565,0.9610866372980911,0.41807729160012774
1566,0.9610150790731887,0.4172788246566592
1567,0.9612689044632977,0.41616097093580323
1568,0.9612116734392316,0.4155221973810284
1569,0.9614529280948851,0.4142446502714788
1570,0.9613382899628253,0.4129671031619291
1571,0.9615814994405073,0.41168955605237945
1572,0.9614520958083832,0.41025231555413605
1573,0.9614087673285875,0.40977323538805493
1574,0.9612927470875611,0.40849568827850524
1575,0.9612052730696798,0.407537527946343
1576,0.9614803625377644,0.4065793676141808
1577,0.9618147448015123,0.4062599808367934
1578,0.9616843702579666,0.40482274033855
1579,0.9623430962343096,0.40402427339508146
1580,0.9622137404580152,0.40258703289683806
1581,0.963302752293578,0.40242733950814435
1582,0.963615472998851,0.40178856595336954
1583,0.9635736196319018,0.4013094857872884
1584,0.963489623366641,0.40035132545512614
1585,0.9633346198379005,0.3985946981794954
1586,0.9632779281020487,0.3979559246247205
1587,0.9632210607820364,0.3973171510699457
1588,0.9631211180124224,0.39619929734908976
1589,0.9630350194552529,0.3952411370169275
1590,0.9629051151893792,0.39380389651868414
1591,0.9635151039623382,0.39220696263174704
1592,0.9633858267716535,0.3907697221335037
1593,0.9633714060653801,0.39061002874481
1594,0.9633280757097792,0.3901309485787288
1595,0.963226571767497,0.3890130948578729
1596,0.9631391200951248,0.38805493452571066
1597,0.9631245043616178,0.38789524113701696
1598,0.9634485498609455,0.3872564675822421
1599,0.9633612106730386,0.38629830725007985
1600,0.9632734530938124,0.3853401469179176
1601,0.9632147141143542,0.38470137336314275
1602,0.9631852741096438,0.38438198658575534
1603,0.9631114675220529,0.3835835196422868
1604,0.9637972646822205,0.38262535931012454
1605,0.9640694388373032,0.3813478122005749
1606,0.9644012944983819,0.3807090386458001
1607,0.9643291447101743,0.3799105717023315
1608,0.9642421779764323,0.3789524113701693
1609,0.9645765472312704,0.37831363781539445
1610,0.9648692810457516,0.37719578409453847
1611,0.9648261758691207,0.37671670392845735
1612,0.9647685374846374,0.37607793037368253
1613,0.964739647396474,0.3757585435962951
1614,0.9650637073571722,0.37496007665282655
1615,0.965389369592089,0.374161609709358
1616,0.9656456953642384,0.372564675822421
1617,0.9656029838375466,0.3720855956563398
1618,0.9663341645885287,0.3712871287128713
1619,0.9662359316381826,0.37016927499201535
1620,0.9661512745507731,0.36921111465985307
1621,0.9661371237458194,0.36905142127115936
1622,0.9660519698239731,0.36809326093899714
1623,0.9659949622166247,0.3674544873842223
1624,0.966301600673968,0.36633663366336633
1625,0.9666103127641589,0.3652187799425104
1626,0.9669211195928753,0.3641009262216544
1627,0.9676458067262665,0.3629830725007985
1628,0.9679760888129804,0.3620249121686362
1629,0.9677973379132675,0.35994889811561803
1630,0.967741935483871,0.35931012456084316
1631,0.9677002583979328,0.35883104439476204
1632,0.9676025917926566,0.3577131906739061
1633,0.9675465166594548,0.3570744171191313
1634,0.9674620390455532,0.356116256786969
1635,0.9674054758800521,0.3554774832321942
1636,0.9672632038411174,0.3538805493452571
1637,0.9672202797202797,0.353401469179176
1638,0.9670908293111014,0.35196422868093263
1639,0.9670619235836627,0.35164484190354517
1640,0.9673144876325088,0.3497285212392207
1641,0.9672421425409473,0.34893005429575213
1642,0.9675987572126055,0.3481315873522836
1643,0.9679715302491103,0.3474928137975088
1644,0.9678714859437751,0.3463749600766528
1645,0.967756381549485,0.34509741296710317
1646,0.9676985195154778,0.34445863941232835
1647,0.9676404494382023,0.3438198658575535
1648,0.9675675675675676,0.34302139891408495
1649,0.967479674796748,0.3420632385819227
1650,0.9691609977324263,0.34126477163845415
1651,0.9690627843494085,0.3401469179175982
1652,0.968907178783722,0.3383902906419674
1653,0.9688787185354691,0.33807090386458
1654,0.9691670501610676,0.3363142765889492
1655,0.9695290858725761,0.33535611625678696
1656,0.9694444444444444,0.33439795592462473
1657,0.9693735498839907,0.33359948898115616
1658,0.9693023255813954,0.33280102203768763
1659,0.9692307692307692,0.3320025550942191
1660,0.9691588785046729,0.3312040881507506
1661,0.9690576652601969,0.3300862344298946
1662,0.9694117647058823,0.32896838070903867
1663,0.9693251533742331,0.3280102203768764
1664,0.9697685403873406,0.3278505269881827
1665,0.9695817490494296,0.32577451293516446
1666,0.9699570815450643,0.32481635260300223
1667,0.9703065134099617,0.3235388054934526
1668,0.9701923076923077,0.3222612583839029
1669,0.970106075216972,0.3213030980517407
1670,0.9700193423597679,0.3203449377195784
1671,0.969946679592826,0.31954647077610987
1672,0.9698736637512148,0.31874800383264135
1673,0.9697265625,0.31715106994570424
1674,0.9700686947988224,0.31571382944746085
1675,0.97002457002457,0.31523474928137973
1676,0.9699359290290783,0.3142765889492175
1677,0.9698467622343054,0.3133184286170553
1678,0.9698169223156853,0.3129990418396678
1679,0.9697120158887785,0.3118811881188119
1680,0.9695912263210369,0.31060364100926224
1681,0.9694694694694694,0.30932609389971255
1682,0.9693775100401606,0.3083679335675503
1683,0.9692849949647533,0.30740977323538804
1684,0.9691763516927742,0.3062919195145321
1685,0.9690982776089159,0.3054934525710636
1686,0.9689883070665989,0.3043755988502076
1687,0.9688775510204082,0.30325774512935166
1688,0.968829841594277,0.3027786649632705
1689,0.9687179487179487,0.30166081124241456
1690,0.9690880989180835,0.3003832641328649
1691,0.9709994821336095,0.29942510380070264
1692,0.9714285714285714,0.2986266368572341
1693,0.971830985915493,0.29750878313637813
1694,0.9722076560041951,0.2960715426381348
1695,0.9721492380451918,0.29543276908335997
1696,0.9725738396624473,0.2944746087511977
1697,0.9724722075172049,0.29335675503034175
1698,0.9723991507430998,0.29255828808687323
1699,0.9722222222222222,0.2906419674225487
1700,0.9721030042918455,0.289364420312999
1701,0.9725215517241379,0.2882465665921431
1702,0.9735278227984873,0.287767486426062
1703,0.9734848484848485,0.2872884062599808
1704,0.9734417344173442,0.2868093260938997
1705,0.9733695652173913,0.2860108591504312
1706,0.9732532751091703,0.2847333120408815
1707,0.9731653888280394,0.28377515170871925
1708,0.9729580573951435,0.28153944426700733
1709,0.9728531855955679,0.2804215905461514
1710,0.9726867335562988,0.2786649632705206
1711,0.9725336322869955,0.27706802938358355
1712,0.9724409448818898,0.27610986905142126
1713,0.9723476297968398,0.27515170871925904
1714,0.9728353140916808,0.2745129351644842
1715,0.9727117680500285,0.2732353880549345
1716,0.9726027397260274,0.2721175343340786
1717,0.9724770642201835,0.2708399872245289
1718,0.9729574223245109,0.2700415202810604
1719,0.9728480647024841,0.2689236665602044
1720,0.9727851766068326,0.26828489300542957
1721,0.9726426076833528,0.26684765250718623
1722,0.9725627553998832,0.26604918556371765
1723,0.9724178403755869,0.2646119450654743
1724,0.9728933411903359,0.263653784733312
1725,0.9726840855106889,0.2615777706802938
1726,0.9731503579952268,0.2604599169594379
1727,0.973621103117506,0.25934206323858194
1728,0.973541791942273,0.25854359629511336
1729,0.9734299516908212,0.25742574257425743
1730,0.9739235900545785,0.2564675822420952
1731,0.9737964655697745,0.2551900351325455
1732,0.9736680955296999,0.2539124880229959
1733,0.9748157248157249,0.2534334078569147
1734,0.9753086419753086,0.2523155541360588
1735,0.9751861042183623,0.2510380070265091
1736,0.9750778816199377,0.24992015330565315
1737,0.9768025078369906,0.2488022995847972
1738,0.9766561514195583,0.2472053656978601
1739,0.9765079365079365,0.24560843181092304
1740,0.9769968051118211,0.24417119131267964
1741,0.9768934531450578,0.2430533375918237
1742,0.9768041237113402,0.24209517725966145
1743,0.9773462783171522,0.2411370169274992
1744,0.9772283669486012,0.23985946981794953
1745,0.977079240340537,0.23826253593101246
1746,0.9769129287598944,0.23650590865538168
1747,0.9768365320979484,0.23570744171191313
1748,0.9767287234042553,0.23458958799105717
1749,0.9766355140186916,0.2336314276588949
1750,0.9765258215962441,0.23251357393803895
1751,0.9764784946236559,0.23203449377195784
1752,0.9763673193787981,0.23091664005110188
1753,0.9769647696476965,0.23027786649632706
1754,0.9769178547182621,0.22979878633024592
1755,0.9775051124744376,0.2290003193867774
1756,0.9780971937029432,0.22820185244330884
1757,0.9779158040027606,0.22628553177898436
1758,0.9777777777777777,0.22484829128074096
1759,0.9777003484320558,0.22404982433727244
1760,0.9776380153738644,0.2234110507824976
1761,0.9774964838255977,0.22197381028425422
1762,0.9773691654879774,0.22069626317470456
1763,0.9773049645390071,0.22005748961992974
1764,0.9778729478943612,0.21877994251038008
1765,0.9784637473079684,0.21766208878952412
1766,0.9791216702663786,0.217183008623443
1767,0.9790613718411553,0.21654423506866816
1768,0.9788475565280816,0.21430852762695624
1769,0.9787077826725403,0.21287128712871287
1770,0.9786450662739322,0.21223251357393805
1771,0.9792284866468842,0.21079527307569468
1772,0.9791976225854383,0.21047588629830724
1773,0.9790732436472347,0.20919833918875758
1774,0.9789947486871718,0.20839987224528905
1775,0.9788679245283018,0.2071223251357394
1776,0.9787072243346008,0.20552539124880229
1777,0.9786259541984733,0.20472692430533376
1778,0.9785276073619632,0.2037687639731715
1779,0.9784283513097073,0.20281060364100925
1780,0.9783449342614076,0.20201213669754073
1781,0.9782270606531882,0.20089428297668477
1782,0.9781591263650546,0.20025550942190992
1783,0.978021978021978,0.19897796231236026
1784,0.9778305621536025,0.19722133503672948
1785,0.9776,0.19514532098371126
1786,0.9774193548387097,0.1935483870967742
1787,0.9772727272727273,0.19227083998722452
1788,0.9787928221859706,0.1916320664324497
1789,0.9786535303776683,0.19035451932290004
1790,0.9785478547854786,0.18939635899073778
1791,0.9783873649210307,0.18795911849249441
1792,0.9782971619365609,0.18716065154902586
1793,0.9788672865595942,0.18492494410731397
1794,0.9787414965986394,0.183807090386458
1795,0.9785407725321889,0.1820504631108272
1796,0.9783362218370883,0.18029383583519643
1797,0.978204010462075,0.17917598211434047
1798,0.9780701754385965,0.1780581283934845
1799,0.9779735682819384,0.17725966145001598
1800,0.9785714285714285,0.17502395400830406
1801,0.9783588818755635,0.17326732673267325
1802,0.9791666666666666,0.17262855317789844
1803,0.9799270072992701,0.17151069945704248
1804,0.9797047970479705,0.169594378792718
1805,0.9805375347544022,0.16895560523794315
1806,0.980410447761194,0.16783775151708719
1807,0.9803186504217432,0.16703928457361866
1808,0.980244590780809,0.16640051101884382
1809,0.9801136363636364,0.16528265729798786
1810,0.9800380228136882,0.16464388374321304
1811,0.9798850574712644,0.16336633663366337
1812,0.9797101449275363,0.16192909613542
1813,0.9795918367346939,0.16097093580325775
1814,0.9793713163064833,0.15921430852762697
1815,0.9792079207920792,0.1579367614180773
1816,0.9790628115653041,0.15681890769722134
1817,0.979,0.1563398275311402
1818,0.9788519637462235,0.15522197381028424
1819,0.9796954314720813,0.1541041200894283
1820,0.9795081967213115,0.1526668795911849
1821,0.9794238683127572,0.1520281060364101
1822,0.9792746113989638,0.15091025231555413
1823,0.9790575916230366,0.14931331842861706
1824,0.9789251844046365,0.1483551580964548
1825,0.9787460148777896,0.14707761098690514
1826,0.9796791443850268,0.14627914404343662
1827,0.9794816414686826,0.14484190354519322
1828,0.9793028322440087,0.14356435643564355
1829,0.9790055248618784,0.14148834238262537
1830,0.9799107142857143,0.1402107952730757
1831,0.9797297297297297,0.13893324816352604
1832,0.9807037457434733,0.13797508783136378
1833,0.981630309988519,0.1365378473331204
1834,0.9814814814814815,0.13541999361226445
1835,0.9813519813519813,0.1344618332801022
1836,0.9811764705882353,0.13318428617055253
1837,0.981042654028436,0.1322261258383903
1838,0.9809069212410502,0.13126796550622805
1839,0.9818401937046005,0.12951133823059727
1840,0.9817295980511571,0.12871287128712872
1841,0.981549815498155,0.12743532417757905
1842,0.9813200498132005,0.12583839029064198
1843,0.9811794228356336,0.12488022995847972
1844,0.9809160305343512,0.12312360268284893
1845,0.9819819819819819,0.12184605557329926
1846,0.9829842931937173,0.11992973490897477
1847,0.9827586206896551,0.11833280102203769
1848,0.9826435246995995,0.11753433407856914
1849,0.9824086603518268,0.11593740019163207
1850,0.9822888283378747,0.11513893324816353
1851,0.9821917808219178,0.1145001596933887
1852,0.9818941504178273,0.1125838390290642
1853,0.9817671809256662,0.11178537208559565
1854,0.9830028328611898,0.11082721175343341
1855,0.9842406876790831,0.10970935803257745
1856,0.9855282199710564,0.1087511977004152
1857,0.986822840409956,0.10763334397955925
1858,0.9896296296296296,0.106675183647397
1859,0.9895522388059701,0.10587671670392845
1860,0.9908536585365854,0.10380070265091025
1861,0.9907407407407407,0.10252315554136059
1862,0.9906687402799378,0.10172468859789205
1863,0.9921630094043887,0.10108591504311722
1864,0.9936204146730463,0.09948898115618013
1865,0.9951534733441034,0.09837112743532418
1866,0.9950980392156863,0.09725327371446822
1867,0.9950413223140496,0.09613541999361226
1868,0.9949832775919732,0.0950175662727563
1869,0.9948979591836735,0.09342063238581923
1870,0.9948006932409013,0.09166400511018843
1871,0.9947460595446584,0.09070584477802619
1872,0.9946524064171123,0.0891089108910891
1873,0.9945945945945946,0.08815075055892686
1874,0.9944954128440368,0.08655381667198978
1875,0.9944029850746269,0.0851165761737464
1876,0.9943502824858758,0.08431810923027787
1877,0.9942965779467681,0.08351964228680933
1878,0.9942307692307693,0.08256148195464708
1879,0.9941176470588236,0.08096454806771
1880,0.9940476190476191,0.08000638773554775
1881,0.993963782696177,0.07888853401469179
1882,0.9938650306748467,0.07761098690514212
1883,0.9937629937629938,0.07633343979559246
1884,0.9936170212765958,0.07457681251996168
1885,0.9935344827586207,0.07361865218779942
1886,0.9932885906040269,0.07090386458000639
1887,0.9931662870159453,0.06962631747045672
1888,0.9929078014184397,0.06707122325135739
1889,0.9927710843373494,0.06579367614180773
1890,0.9925742574257426,0.06403704886617693
1891,0.9924050632911392,0.06259980836793357
1892,0.9921875,0.06084318109230278
1893,0.992,0.0594059405940594
1894,0.9918256130790191,0.05812839348450974
1895,0.9915966386554622,0.05653145959757266
1896,0.9914772727272727,0.05573299265410412
1897,0.9912536443148688,0.05429575215586075
1898,0.9910179640718563,0.052858511657617374
1899,0.9907692307692307,0.051421271159374005
1900,0.9904761904761905,0.049824337272436924
1901,0.9900990099009901,0.047908016608112426
1902,0.9898648648648649,0.046790162887256466
1903,0.9895104895104895,0.045193229000319385
1904,0.9891696750902527,0.043755988502076015
1905,0.9888475836431226,0.04247844139252635
1906,0.9885931558935361,0.0415202810603641
1907,0.9882352941176471,0.04024273395081444
1908,0.9879032258064516,0.03912488022995848
1909,0.9872340425531915,0.037048866176940275
1910,0.9867256637168141,0.035611625678696905
1911,0.986046511627907,0.03385499840306611
1912,0.9855769230769231,0.03273714468221016
1913,0.9852216748768473,0.031938677738741615
1914,0.9847715736040609,0.030980517406579366
1915,0.9844559585492227,0.030341743851804534
1916,0.9840425531914894,0.029543276908335993
1917,0.9828571428571429,0.02746726285531779
1918,0.9880239520958084,0.026349409134461835
1919,0.9872611464968153,0.024752475247524754
1920,0.9867549668874173,0.023794314915362505
1921,0.993006993006993,0.022676461194506548
1922,0.9927007299270073,0.0217183008623443
1923,0.9924812030075187,0.021079527307569467
1924,1.0,0.01996167358671351
1925,1.0,0.01836473969977643
1926,1.0,0.017246885978920472
1927,1.0,0.016767805812839348
1928,1.0,0.016129032258064516
1929,1.0,0.015011178537208559
1930,1.0,0.01405301820504631
1931,1.0,0.013254551261577771
1932,1.0,0.012296390929415523
1933,1.0,0.011178537208559566
1934,1.0,0.010380070265091025
1935,1.0,0.009741296710316193
1936,1.0,0.009581603321622485
1937,1.0,0.008144362823379112
1938,1.0,0.007345895879910571
1939,1.0,0.00670712232513574
1940,1.0,0.005748961992973491
1941,1.0,0.005429575215586075
1942,1.0,0.004311721494730118
1943,1.0,0.003992334717342702
1944,1.0,0.0030341743851804537
1945,1.0,0.0027147876077930374
1946,1.0,0.002076014053018205
1947,1.0,0.0017566272756307888
1948,1.0,0.0011178537208559566
1949,1.0,0.0006387735547748323
1950,1.0,0.00031938677738741617
1951,1.0,0.00015969338869370808
1952,1.0,0.0
